nom,adresse,latitude,longitude,TYPE_PDV,ANIMATIONS
TANDEM,NORD FOIRE,14.75293,-17.46097,CHR,2025-01-21 17:00|Sénégal vs Cameroun
CLUB DE PECHE,EMBARCADAIRE GOREE,14.67531,-17.43114,CHR,
IMPERIAL,ALMADIES,14.74415,-17.51522,CHR,2025-01-21 17:00|Sénégal vs Cameroun;2025-01-25 20:00|Sénégal vs Mali
FOUR POINTS,DIAMNIADIO,14.73802,-17.21848,CHR,
LAGARDERE,AEROPORT AIBD,14.67112,-17.06723,CHR,
BAHIYA,ALMADIES,14.74389,-17.52113,CHR,2025-01-21 17:00|Sénégal vs Cameroun
BUUMY,POINT E,14.69357,-17.45779,CHR,
BAZOFF,AMITIE RUE 10,14.70625,-17.46016,CHR,
RELAIS,ALMADIES,14.74456,-17.51432,CHR,
MER A TABLE,ALMADIES,14.74121,-17.52095,CHR,2025-01-25 20:00|Sénégal vs Mali
SAMARITAIN,LIBERTE 2,14.71705,-17.45749,CHR,
LE CARRE,ALMADIES,14.74118,-17.52258,CHR,
Noom Hotel,PLATEAU,14.69527,-17.47363,Fanzone hotel,2025-01-21 17:00|Sénégal vs Cameroun;2025-01-25 20:00|Sénégal vs Mali
Azalai Hotel,CORNICHE OUEST,14.67524,-17.46934,Fanzone hotel,2025-01-21 17:00|Sénégal vs Cameroun
4 POINTS,DIAMNIADIO,14.73801,-17.21847,Fanzone hotel,
Musée IFAN,PLATEAU,14.66331,-17.43808,Fanzone tout public,2025-01-21 17:00|Sénégal vs Cameroun;2025-01-25 20:00|Sénégal vs Mali
Place de l'Obelisque,COLOBANE,14.69473,-17.44547,Fanzone tout public,2025-01-21 17:00|Sénégal vs Cameroun
Institut Francais,PLATEAU,14.66854,-17.43721,Fanzone tout public,2025-01-21 17:00|Sénégal vs Cameroun
